predict	real	text
0	1	                                                                     ᄉᄇᄌᄀᄉᄌᄀᄎ
0	1	                                                             지루하고 느슨한 드라마 그렇다고 내용이 대단한것도 아님
0	1	                                                     슈퍼칼리프래글리스틱엑스피알리도셔스
0	1	                                                           한명도 없고 그냥 첫번째로 한번하고싶어서옄 ᄏ
0	1	                                                   일방적인 관점을 강요하기 보다 문제제기 자체에 충실한 편이다 굿
0	1	                                                                           욕 나오는 영화다
0	1	                 굉장히 흥미있는 소재이다그러나근거있는 원인과 이유가 없는 사건전개는 영화의 몰입도를 떨어지게 했다 좀더 리얼리티하고 섬세한 심리묘사를 기대했었는데 아쉽다
0	1	                                             거인들이 다 더럽네특히 요리사거인 코딱지 먹을때 역겨워서 토나올뻔
0	1	                                                                       내가 이상한건가 진짜 별론데
0	1	                                                           노답노잼이 합쳐진 최악임 이걸 편 까지 만드냐
0	1	                                                         별점점주고싶은영화뭐하러한국에서찍었는지ᅳᅳ
0	1	                                                                       그냥애들이좋닿ᄒᄒ
0	1	                                                                     여태껏 본 영화중에서 제일 재미없었다
0	1	                                                                   인간 삶의 본질에 대한 고찰
0	1	                                                                           병진들
0	1	                                                               전쟁의 비극을 잘 나타낸 영화
0	1	                                                               별로인거 많지만 ᅵᄂ짜 재밌는것도 많아
0	1	                                             돈 때문에 아내와 이웃을 잃었다는 것을 알며 죽은 그의 마지막말이 마음에 와닿는다
0	1	                                                           가리소리가 거슬려 대화가안들릴정도
0	1	                                                                 긴장감 쩔게봤는데 평점이 생각보다 낮네
0	1	                                     뭐야 했다가 뭐야ᅲᅲ 했던 영화 짧은 런닝 시간 안에 많은 내용물을 담고 있던 창렬지수 의 영화
0	1	                                                                     이중 인격자재미있게 봤다
0	1	                                                                 감사합니다 그곳을 생각하게 느끼게 해 주심을
0	1	                                                                           마음이 따뜻해지는 영화
0	1	                                                     이걸 반전 이라고 하는 사람들은 참 마지막에 아무나 데려다 놓고 범인이라고 하면 반전
0	1	                                                                     over the rainbow
0	1	는 확실히 아니고 멜로영화도 아니고 가족애를 다룬 영화도 아니고 코메디 영화도 아니고 그렇다고 감동이 있는 영화도 아니고무슨 년대 재난영화냐 쓰나미가 영화 다끝나갈때 분 나오나 컨테니어씬은 코메디
0	1	                                       스토리도 조잡하고 연기력도 최악 너도내가돌덩이라고 생각해 할때 개토나옴 탐정도 존나싸보여
0	1	                                               Everyone has a little dirty laundry
0	1	                                                                             왜 괜찮은데
0	1	                                                               저런 극적인 삶을원한다면 배부른소리겠지
0	1	                                           도성풍운가 나온다는 말을 듣고 너무 황당 주윤발 형 팬이긴 하지만 이 영화는 정말 아님
0	1	                                                               연기들도 뚜ᅵ어나고 구성도 최고
0	1	                                                   또 한국 영화 표절이구나 더려운 쪽바리 쓰레기 영화 내돈 내봐
0	1	                                             감독을 죽여버리고 싶은 충동이 드는 영화 사운드트랙이 듣기 싫어 보긴 또 첨이네
0	1	                                                                       솔직히 많이 노재미었다
0	1	                                                         막 세차한 탱크들의 향연 끝까지 보기 힘든영화
0	1	                                                   보는 내내 소름과 전율이 멈추지 않았던 일생일대의 최고의 명작영화
0	1	                               돈주고 안본게 그나마 위안이 된다 그마저도 다안봄 보기싫어지는 영화는 처음임 차라리 티비광고를 계속 보고있는게 나을듯
0	1	                                                           Going Home 때문에점준다 첫번째두번째 점
0	1	                                                       볼만하지만 영화가 왜 영화인가 너무 현실성을 부각시킨 것이 안타깝다
0	1	완전 개판 오분전인 드라마정말 골때린다 작가가 글을 개같이 쓰고 배우는 연기를 떵같이 하네 앞뒤 전후가 전혀 없고 그딸에 그아버지에정말 텔레비를 때려 부수고 싶다
0	1	                                                     앞으로 벤 애플렉의 영화는 믿고 볼 듯 하다 연기든 연출이든
0	1	                                                                 실패작이다 비교한다면 하이킥은 명작
0	1	                                                           재밋음재밋음재밋으미야ᅥ엉재밋음재밋어
0	1	                                                               뭘말하고 싶은지는 알겠는데 너무지루해
0	1	                                                         당시 유명했던 할리웃 블록버스터 중에서는 다소 약한 편
0	1	                                                       이거 최고임 ᅲᅲ 그 누가 황진이 역할을 이렇게 완벽하게 소화할수있겠는가
0	1	                                                               전혀 대중적이지 않습니다 이해하기가 많이 어려웠어요
0	1	                                             프로야구에도 규정타석이 있 듯이 평점도 좀 일정인원이상 되어야
0	1	                                                                           막장 막장 영화
0	1	                                               방금 국제시장보고예전에 극장에서 본 하모니가 기억나서평점주러왔습니다
0	1	                                                               뒷부분 끝나는 걸로 봐선 탄까지 나오는거 아녀
0	1	                                                                   진짜 잘만들었다 연기최고 진짜최고
0	1	                                     쏘이어와 쌔라 탠크레디의 조합 ᄉᄇ 근데 영화가 사건 간의 연관성도 없고 개판
0	1	                                                             광화문 미로 스페이스에서 매우 재미있게 봤습니다 앞으로가 기대됩니다
0	1	                                                   영화영상 배우는 고등학생입니다 하도 평점이 낮아서 한번 봤습니다영화가 장난인가요 이건 참
0	1	                                                           너무 얌전한 전개에 흥미를 잃어버리기 쉽상
0	1	자본앞에 노동자들은 인간적인 대우를 받지 못했다고 생각된다요즘도 여전히 악조건에서 일하는 사람들이 있다는 기사를 보면 소외계층에 더욱 관심이 필요하다영상미 뛰어나고 스토리도 흡입력 있었다
0	1	                                                                       그저 만화를 보는 느낌
0	1	                                                       ᄒᄒ 시시하네요알바분들때문에 점드립니다ᄒᄒ마음은점입니다
0	1	     일방적으로 당하는 민간인 사이코패스를 보고있는 정상인으로서 정의가 무참히 짓밟히는게 불쾌하다특히나 시간을 되돌리는부분에서 이영화의 불쾌함은 폭주한다
0	1	                                                     비됴로봐도 괸히봤다는생각 들정도 ᅳᅳᄏ
0	1	                                                               포스터존나무섭잖아씹샊드ᅮ라
0	1	                             걸스데이는 도누구고 유라는 또 누구야 ᄏᄏ연기도 드럽게 못하고 생긴것도 걍 서프라이즈 조연배우 느낌나는데ᄏ
0	1	       무엇을말하는거지나도스물넷다섯을지나왔지만여자들의우정이라고일반화되는것마저불편하다전혀연결이되지않은영화고창석님이연기제일잘함
0	1	                                                                     영화를 재미없게 만드는 아주 특별한 법칙
0	1	                                                                             애잔함
0	1	                                                             은 영화였지만 보면서 많은 생각을 한 영화입니다 잘봤습니다
0	1	                                             아 정말 어렸을때 보고 이제 서른이 되어서 다시 보게 됐는데 너무 감동적이고 재밌네요 ᅲᅲ 눈물 난당
0	1	                                                                   구체적으로 어디가 재밌다고 평점이 이리 높은거지
0	1	                                               평점조절용 전문가평점이 이나 되는데 네티즌 평점이 더 낮다니 이정도면 점이 적당함
0	1	                                                           진짜 별로였음 매번기대하면서 보는데 항상 실망시키는느낌
0	1	                                                             너절하다는게 바로 이따위 영화를 두고 하는 말이다
0	1	                                             재밌게봤다 하지만 청소년폭력이 날로 느는 지금시대엔 절대 방영금지시켜야한다
0	1	                                                         흔해빠진 이야기와 등장 인물들 속으로 들어가고 싶지가 않다
0	1	                                         차라리 년대 개봉한 로보캅이 더 재밌네요 이거보지 말고 로보캅을 보세요 점이 없어서 아쉽
0	1	그런 나의 인내심도 분이 한계였다_ 그래도 내용이 궁금해서 빨리감기로 속성으로 봤는데 으허허허허진짜 죽여주는 영화다 요즘 중고딩들이 스맛폰으로 찍어서 편집해도 이거보단 나을걸ᄏᄏ
0	1	                                                           역대 시리즈 중 가장 잼있네요 아들이 넘 좋다고 난리에요
0	1	                                                         뭔이런쓰레기영화가보는내내불쾌별한개조차아깝다
0	1	                                                                           흥미진진하오
0	1	                                                             년도에 미국은 벌써 저런걸만들다니역시 대단
0	1	                                     영화에 대한 모든것을 대형 배급사가 결정하는 한국에서는 절대 이런 소재로 이렇게 멋진 영화를 만들어내지 못할것이다
0	1	                                               실화라고는 하지만 픽션인지 알수 없는 영화 내가 본 가장 허접한 영화중에 하나 시간이 아깝다
0	1	                                       대사 하나하나 정말 좋았다 작가님 짱 최고였어요 문근영씨도 박시후씨도 연기 정말 좋았어요
0	1	                                                                             모두 굿나잇
0	1	                                                     한국인들은 점하고 점밖에 줄줄 모르나볼만한 초중반 난감한 중후반
0	1	                                                                           너무 감동적이야
0	1	                                         다이하드 시리즈 중에서도 최고의 명작으로 손꼽히는 영화천재감독과 천재배우의 만남
0	1	                                                                 올해 한국 사극영화들 왜이럼
0	1	                                                               영화관에서 옆에 앉은 꼬맹이가 짜증을 낸 기억이
0	1	                                                           윤은혜 너 이표정 지으면 죽여버릴꺼야
0	1	                                                           개인적으로 나도 이소룡을 너무 좋아햇고 정말 훌륭한 영화였다
0	1	                                   오늘 봣는데 너무감동적이고 예전에 나왓던내용도 나오고 너무재미잇엇던거 같아요 원피스 팬들이라면 꼭보시는걸 추천합니다
0	1	                                                                             최고 ᄏ
0	1	                                             식상한 스토리평이한 연출 아만다의 노출로 화제가 됐지만 막상보니 별거없음
0	1	시간이짧게 느껴졋을꺼임 내가 폐륜이엿을때는 이영화보고 울줄은 꿈에도몰랐다 알면알수록 소오오름 말도안되는 개소린줄알았는데 전부다말이딱딱떨어지드라
0	1	                                                       어린신부하고 내용이 비슷하네요표절 이게 훨 재미 있음
0	1	           종려시가 백배 낫다전체적인 배우들 연기도 오리지날만 못해 아야잉 이여자는 비중도 별로 없고 벗지도 않는구만 베플은 이모랑 착각했나
0	1	                                                     영화자체가 비상이다 심각하다 응급실로 보내라 인공호흡 실시
0	1	                                                                           맞추는건가염
0	1	                                                   정말 멍청이가 멍청하게 만든 멍청이 영화라고 느꼈다보면서 내가 멍청해지는 것 같았다
0	1	                                                 조시내와 같은 여자가 좋은 여자 평생 동안 마음 든든한 동반자가 될 듯
0	1	                                                               액션두 참 좋았고 마지막 장면 여운이 남네요
0	1	                                                                             재미있습니다 ᄆ
0	1	                                                                           화까지 잼있었다
0	1	                                                               TV드라마의 확대판 구성이 너무 단순하다
0	1	                                 완전강추지만 콩진호를위해어 왜 두번써지지완전강추지만 콩진호를위해어 왜 두번써지지
0	1	                                         시간이 아까운영화 초딩들도 유치해 할만한 영화 별개도 아까운 영화 영화라 부르기도 민망한 영와
0	1	                                                                 인권의 문제점이 잘 표현한 최고의작품
0	1	                                                                 예전 사랑을 놓치고 새로운 불륜을 시작하다
0	1	                                                                 환타지 같이 공감이 전혀 안되는 드라마
0	1	                                                                   에브라 왈 나는 바보입니다 ᄏᄏᄏ
0	1	                                                                     보다가 잠들긴 처음인 공포영화
0	1	                                                       의도된 소프트 측면이 격투씬에 너무 묻힌게 아쉬움
0	1	                                                           정말 이해할래야 이해할수 없는 영화 왜 만들었나 싶다
0	1	                                                                         ᄌ되삭시다
0	1	                                                   주제곡이 기억에 남아요박신양씨의 너에게그리고 슬픈인연
0	1	                                                                         돈주고 본다는게 아까움
0	1	                                                       유치한 미야자키하야오식 만화보다 훨씬 재밌다
0	1	                                                                   킬링타임용조차 안되는 순도 쓰레기 영화
0	1	                                                                         시나리오 꼬라지 하고는
0	1	                                         애니 팬들이 평점다 깎는다고 당신들이 애니 편만 봐봐 시간만투자해서이건 그냥 망작이야
0	1	                                                                 점자리 영화 최악 돈내고 보지 마시오
0	1	                                                               전문가 평점을 믿으세요 글쎄요 무얼 말하려고 하는지
0	1	               흔한 영화가 아니라 이 영화로부터 영향 받은 영화들이 흔해졌지 개인적으로는 월의 크리스마스 첨밀밀 러브레터와 더불어 동양 멜로의 마스터피스 전설이라고 할 수 있지
0	1	                                                                         따분한 에로영화
0	1	                 일본애니를 정말 인정할 수 밖에 없게 만드는 그런 티비용 장편 시리즈물이다 으아 년대 감성으로 시청했는데 시대에 만들어졌다니 새삼 문화적 충격이다
0	1	                                                     에휴 엑소시즘오브에밀리로즈보고 이거보니깐ᄒ에휴
0	1	성과 고음이 어우러지는 신명나는 샤우팅 한판 누가누가 OOO기를 더 오버스럽게 잘 표현해내는가가 이 영화의 관전포인트 별점 반개는 이쁜이 태수를 위한것
0	1	                                                         뻔한건 둘째치고 연기 형편없다_ 일본판이 훨 나음
0	1	                                               스토리 개연성 다 잊어라 그냥 스타뎀식 막장 무적 액션 하지만 이편은 너무 지루하다
0	1	                                                                     한방이 잘못된 한방이였음
0	1	                                                                           난 볼만하던데
0	1	                                               시사회로 봤는데도 본 시간이 아까움 인사 온 신이이태성 창피하겠다고 생각했음
0	1	                                                                     왜요 이영화가 뭔 죄가있다고
0	1	                                                                       지금보면 영아니드라
0	1	                                                                 재미는잇으나 너무 화질이안좋네요
0	1	                                                               살짝더러운부분이있음ᄏᄏ그래도재밌음ᄏᄏᄏ
0	1	                                       겉으로 보면 교포들의 한과 차별을 내세웠지만 속으로는 민족 비하가 짙다
0	1	                                                                       이런스타일영화 넘좋다
0	1	                                             어디서 많이 본 흔한 장면들만 겹겹이 갖다붙여 만든 삼류 스릴마저 부족허다
0	1	                                                       대박재밌음 이수혁 넌 충격이었어 넘귀엽구 웃기잖아 멋있다
0	1	                                                                       재미있고 또보고 싶다ᄏᄏᄏ
0	1	                                                           미국평론가들이 입을모아 쓰레기라고 한데도 이유가 있다
0	1	                                                           결말도확실하지않고기대치에너무못미쳤다
0	1	                                                               대박이다이런좋은영화본게 몇년만인지
0	1	                                                                     티아라는 무조건 비공감
0	1	                                                         개인의 자유와 사회화에 대한 생각거리를 주는 영화
0	1	                                                 그의 B급영화들중에서는 그나마 나은 편 그러나 억지설정과 밋밋함은 여전
0	1	                                                 프랑스는 우리나라에 알바안쓰더라딴나라 조작점수말고 이걸믿어라
0	1	                                             점짜린줄 알았는데 점도 아깝네 노출이 없어 여자들이 이쁘기라도 하면 말을 안하지
0	1	                                                               소재나 재료는 좋은데 요리가 망했음
0	1	                                                             애들이보기엔 어렵고 어른이 보기엔 심심하다 이토록 재미없을수가
0	1	                                                                       배우들연기도 좋고 재밌습니다
0	1	                   요괴들의 개성에 흘깃하는것도 잠시 후반으로 갈수록 지루함과 억지감동의 교차 다양하게 많은 애니를 접한 이들에겐 별다른 메리트가 없다
0	1	                                                                         이런 영화는 그만 좀
0	1	                                       다운로드천원인데그돈마저 아깝다극장에서 봤을 수천명의 관객의 심정을생각하며 참아야지
0	1	                                                                 좀 지루하지만 연출이 주는 매력은 굿
0	1	                                                                         정말 재미있게 봤어요 ᄒᄒᄒ
0	1	                                                 마지막 저격범만 확인하라고 만든영화 드라마본사람들은 저격범내용이 지겨워 미침
0	1	                                                               완전 오래전에 본건데 이제야 글쓰네 완전 재미없었다 이거
0	1	                                                       뭐지이런영화를 소지섭어떻게 이런영화에배우들이 아깝다진짜
0	1	                                                               양조위 구출공략을 짜야할 때
0	1	                                                                       진심 이쁘다 ᄏᄏ 굿굿굿
0	1	                                                         그냥 미친 레즈 선생님 이야기 뭔가 비밀이 있을줄알았는데 없음 ᅳᅳ
0	1	                                                                           많이 재미 있음
0	1	                                                                 나영님 영화좀 잘 고르시길
0	1	                                                               챙겨보진 않지만 어쩌다봐도 넘 웃긴 드라마
0	1	                                                 평화의시대 세븐틴 꽃미남 연쇄테러사건 ᄏᄏ 이게평이좋았다고
0	1	                                                 걍 소피나와서 점준다근데 유륜열라크네 작아야 이쁘고 좋으디
0	1	                                                                             에바다
0	1	                                               스토리 엉망징창 쓸데없이 잔인함 어디서 많이 본 듯한 연출 장면 오글오글 뭔가 많이 부족하다
0	1	                                             기대안하고 봤는데 완전 재밌어요 주인공들 연기도 훈훈하고 비쥬얼은 더 굿 스토리와 연출방식도 훌륭해요
0	1	                                                                 가슴이 너무 먹먹해서 눈물도 나오지 않는다
0	1	                                                                       처음에 이 영화보고 신기했는데
0	1	                                                                 완전 재밋고 빈디젤 멋있음
0	1	                                             반전영화였던 람보가 에서 말도 안되는 액션뽕빨물이 됐다가 다시 돌아온 영화
0	1	                         이 영화는 이런 취급받을 영화가 아님 내 인생 영화하 진짜 이영화보고 김옥빈 사진도 안봄 영화속의 캐릭터에게 받은 인상 깨질까봐
0	1	                                                                         결말이 너무 슬퍼요ᅲᅲ
0	1	                                                                     신기한게 점 준게 개
0	1	                                                                   재미없다 광고문구를 믿지 마세요
0	1	                                   네이버 영화등급 고치세요아름다운 성장영화가 세라니못본사람은 남녀노소 꼭보세요 그리고 스탠 바이미를 들으세요
0	1	                                               당시 한국에서도 상당히 저평가 된 영화 영웅본색 버금가는 명작임에도 불구하고
0	1	                                                         비성우 연예인 더빙 극혐 양심이 있으면 적어도 주연은 하지 말아야지
0	1	                                                                     메리포핀스 너무 재미있어요
0	1	                                                                           노잼 노잼 ᅮᅮ
0	1	                                                                       장훈의 일대기
0	1	                                                                       와 너무하네 진짜 슬프다
0	1	                                                   나자레쓰의 러브허츠만 귀에맴돌고 영화는 졸작
0	1	의 과거 이야기인 만큼 원작 등장인물들을 모르면 재미가 반감된다 가족용 영화로 보기엔 샘레이미 특유의 서브컬쳐적인 유머가 당황스럽게 만들고 성인용 판타지 영화로 보기에는 너무 시시하게 이야기가 진행된다
0	1	                                                 가족이 되어 함께 생을 살아가면서 없어서는 안될 존재가 되버린 마지막에 눈물ᅮ
0	1	                                                           죽은 여인에 대한 심정을 사실적으로 묘사한 영화
0	1	                             냉혹한 비즈니스세계에서 말보다 행동이 먼저라는 강한 정신으로 매섭게 일하는 영미는 과거 한국의 어머니 모습인것 같다
0	1	                                                       신의 경지에 오르신 허우샤오시엔 감독님
0	1	                                                                   멋진 인생을 멋지게 엮어낸 영화 최고
0	1	                                                                 조낸조낸이런드라마좀만들어보소
0	1	마치 미국이랑 마짱뜰수있는 나라로 나온다 북한을 쳐 미화해주는 OOO기 빨갱이 영화다근데 양키놈들도 남남 북녀는 아는지 북한여장교는 절쌕쒸하다
0	1	                                                           화려한 영상만으로는 부실한 스토리를 만회할수 없음
0	1	                                                                         당시 정말 재밌게 봤다
0	1	                                                                             재밌는데요
0	1	                                                     끔찍한 공포도 미스테리도 없다 관객은 보는 내내 졸리기만 할뿐
0	1	                                                                 저질 쓰레기 영화관에서 돈주고 본게 아직아깝네
0	1	                                                                     와 로보캅 멋있네요
0	1	                                                                     분위기밖에 낼줄 모르는 영화
0	1	                                                               데이빗 모렛 첫작이라고 봐주는건 싫다
0	1	                                                                             많이 안타깝다
0	1	거짓말 친구의 애인과의 잠자리 배신 같은 개막장 짓들을 영화 내내 한다막장의 정점을 달리는 영화라 아름다운 배경음악으로 포장되기엔 역겨운 느낌 마저 듬 아침 막장드라마의 뺨을 후려치는 개막장의 정수
0	1	                                                                           아주 재미있게 보았습니다
0	1	                                                                             오랫만에 힐링
0	1	                                                           지치고 힘든 사람들이 꼭 봐야 할 애니메이션이네요 정말 훌륭했습니다
0	1	                                             군대있을 때 외출 나와서 포항 시내에서 본 영화 내용은 딱히 기억도 안 나는 그냥 로맨스물
0	1	                                                                     의외의 수작이다 정말 느낌 괜찮은 영화
0	1	             답답하거 싫어하는데 영화가 많이 답답한 장면이 많다 여자 그리고 아이 핵 그리고 피해 알겠는데 목숨의 지킬려는 본능적인 모습이 더 강한거 아닌가인간본능에 대한 리얼리티가 떨어짐
0	1	                                                                   아네 제발 편 만들어 다오
0	1	                                                         나만 그런 줄 알았네요 다들 마음 속에 남아 있구나 그 멜로디
0	1	                                                                     전쟁도 정치니까 씁쓸하구나
0	1	                                                                 일본인이 한 짓 언젠가 되돌아 올 것이다
0	1	                                                   파라노말 시리즈의 핵심입니다 편보다 더중요한 내용들을 담고있는 후속작
0	1	                                                                 유치한 전개와 어색한 연기가 발군이다
0	1	성격이 넘 부럽네요꾸밈없는 맑은솔직한성격덕에 그린 게이블로집에 머물수있게된거 같아요여자라곤 어린애들조차 두려워하는 매튜아저씨까지 다른사람으로 바꾸네요넘 사랑스러운 소녀에요
0	1	                                                               원작 만화랑 완전히 다른 내용 보는내내 실망스러웠다
0	1	                                                         여름 이맘때면 또 보게되는 드라마 아직도설렌다ᅮᅮ
0	1	여서 별로 안웃김 기대이하 보랏은 미국사회 풍자를 병맛나게 잘 포장했다면 브루노는 흑인아이입양 자기광고를 위한 자선사업 게이차별 등을 풍자하지만 너무 엉성하달까
0	1	                                                                         와 인형이다인형
0	1	                                                                     그냥본영화그냥본영화
0	1	                                     점도 아깝네요최악의 애니입니다 어디서 하던 텔비만화를 갖다 붙인 듯 시작도 끝도 어이없습니다
0	1	                                                                           마이너스 없나 OO
0	1	                                                               저도 그 드라마 좋아해요 근데 엄마는 엄청 싫어해요
0	1	                 으따 전라도에서 일어난 사건을 모티브해서 영화화했더니 장소가 강원도로 바뀌었당께 전라도와는 상관없는곳으로 바꿔버리는 우덜식 모티브랑께
0	1	                                                                         존시나 멋짐
0	1	                                                                       줄거리가 사라진 반전 스릴러
0	1	                                                               야한거 나오는 B급 하이틴 영화 딱 이정도
0	1	                                                 김진명씨의 말대로 한국이 돌아가면 우리는 더 못된 나라가 된다
0	1	                                                         정말이지 여운이 많이 남는 영화다시는 이런 느낌을 받지못할 것 같다
0	1	                                                             최고의 애니중 하나 작화스토리 나물데 없음
0	1	                                                                     평점이 너무 높다 이정돈아님
0	1	                                                                       극장에서 시간이 참 길더라
0	1	                                                               그냥 최고죸ᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏ 말할필요가있겠어요
0	1	                                                                 아 혜리 보고싶다 여군좀 ᅲ
0	1	                                             너무 몰입해서봐서 너무 힘들었던 영화네요 살이 되서야 이영화를 접하고 많은 감성과 느낌을 알아갑니다
0	1	                                                                   오만한 편견X 무례한 도전O
0	1	                                                                     오버액션ᄏᄏ개연성 꽝
0	1	                                                               비디오대여순위 위까지 갔던 그문제작
0	1	                                                                         전 몇번을봐도 재밌네요
0	1	                                                           심각하게 별로임 배우들도 찍으면서 억지스러움에 얼마나 괴로웠을까
0	1	왜 여주인공은 결정적 순간 갑자기 란제리 패션으로 등장해 적과 상대하는지 모르겠고 한술더떠 전혀 인과관계없이 갑자기 삼지창이란 아날로그 액션으로 적을 제압하는지
0	1	                                           너무 흔해빠진 소재고 왜 도리스 풀어주기 전에도 이미 친구들은 죽고있었던건지 설명이없다
0	1	                                         유민상하고 니네들은 뭐 먹는거만 말하냐짝퉁 만든거 보는 사람이 나쁜 어린잌ᄏᄏᄏᄏᄏ
0	1	               점이라는 평점을 이해할 수 없는 영화 우디앨런식 대화의 묘미가 이 영화에서는 짜증스럽게 들리고 두서없는 스토리전개는 두 말하면 입아플정도
0	1	                           동성애자 소수쯤이야 갠차는데 이런영화ᄇ보고너무많아질까바무섭다 여럿이서남자도강간하고 ᅲᅲ난남자니께
0	1	                                                 때론 애니가 더 성인들에게 매력으로 느껴지는데 이 영화를 두고 하는 말인듯
0	1	                                                                       넘넘 재밌어이런 영화 처음이야
0	1	                                                               별 주기도 아깝다 이게뭐임 하나도 안무서워
0	1	                                                                 인디언썸머보다 더욱 뛰어난 원작
0	1	                                                                   워쇼스키 형제의 실패한 실험
0	1	                                                                           도대체 뭐냐 이건
0	1	                                                                   영화 재미에 비해 평점이 너무 높아서
0	1	                                                             최고 내가 완전 좋아했었던 드라마 또 보고싶당 굿
0	1	                 막장중 최고 어떻게 한사람의 거짓말에 드라마에 나오는 사람이 다 속을수 있을까 양수빈은 천재 ᄏᄋ나머지작가포함 바보탱이들 볼수록 짜증난다
0	1	                                                                       재밌었음 결말이 별로라서 점
0	1	                                                               짱 재미지다대박시청률 기대해요
0	1	                                                                   이건 정말 영화가 아니었다 쓰레기였다ᅮᅮ
0	1	                                                       겨울왕국 만큼 히트할 수 있는 영화인데 단지 브랜드 네임이 부족
0	1	                                 개봉하지 마세요 욕먹습니다 밑에분 말했듯 B급도 C급도 아닌 Z급 영화네요 시간낭비 하실분 보세요
0	1	                                                     대박 좋아하는 배우 한명도 안나오는 드라마였는데 보고 난 후 다 좋아졌음
0	1	                                           액션 스릴 서스펜스 연출 전개 반전 OST 어느것 하나 놓치지않는 불후의 명작
0	1	                                                     인도영환가마지막은 아 내가인도영화를 봤구나 하는 느낌
0	1	                                                 만든지 너무 오래된는데 개봉이 너무   은 영화 편까지 나왔죠
0	1	스턴트배우도 없었나 완전 대 액션 시나리오는 액션영화로써 쓸만했는데 티비영상물보다 질나쁜 액션연출력영상기법어색한 대사전달력보기는 다 봤다잉
0	1	                                           이런 중후한 명화에서 반전은 빵이 아닌 잼 빵만으로도 구수한데 잼까지
0	1	                                                               홍콩 영화식 구성은 헐리우드에선 어색하다
0	1	                                                                         재미있게 너무 잘 봤습니다
0	1	흥분하면 흡혈귀화 된다거나 주변인물등 코믹영화로써 기본 설정은 아주 좋았지만 그 설정을 풀어나가기 위한 세세한 스토리 전개가 완전 개판인 영화 개인적으로는 돈 아까웠던 영화
0	1	                                                                       예전에 이만한 액션은 없었다
0	1	                                                                 졸음이 잠으로 바뀌는 순간 영화는 끝났다
0	1	                                                                   이따구로 만들거면 야하기라도 하던가
0	1	                                                   예전에 극장에서 봤었어요_ 티비에서 어제하길래 다시봤는데도 너무재밌네요 역시
0	1	                                                                       잠입자 보다 재밌는데
0	1	                                                               톰행크스의 목소리 연기가 정말 짱이었다
0	1	                                                       이 영화 평점 왜이리 낮게 평가 된건지 평점 맞추기 위해 십점
0	1	                                                                             킬링타임용 무비
0	1	하며 전혀 지루하지 않고 그리고 남자배우들이 잘생기고 키크고ᄒᄒ천둥오빠극중에서는 진으로 귀여운 모습을 보여주고 있는데 드라마 보면서 오빠가 참 많이 노력했구나 하고 생각합니다 앞으로도 천둥 화이팅네일샵파리스 화이팅
0	1	                                                                   이야기 자체가 지루해서 웃을틈이 없군
0	1	                                                             담임새끼때문에 보기싫은영화 오글거림의 끝판왕
0	1	                                                               잼낫어요너무 좋아해서 다음에 또 보고싶네용
0	1	                                                               답답해 ᅲᅲ 지구를 살리자고 궈궈
0	1	                                                       그래도 좀 제대로 만들지 이게 뭐야 장난도 아니고 배우나 감독이나
0	1	                                                                   봉태꾸나오는거는 무조건 점
0	1	                                                                           언제봐도 즐거운영화
0	1	                                                       우울증 남자 아이 너무 부담스러워요 처음에 재미있을 것 같은데 드디어 실망이네
0	1	                                                               친구들이랑 영화보다가 자다가 그러다가 컴터하다가 끝난 영화
0	1	                                 중국영화인데 진짜 우리를 위해서 만든것같다너무더럽다와 소름끼침그리고 그당시있던사람들좀안됐다
0	1	                                                                   잔잔한 연출이지만 동적으로 다가온다
0	1	                                   연이은 장명속의 침묵마저도 대사가 읽히는듯 지루하지 않았다 분노와 번뇌를 한순간에 안겨준 영화
0	1	                                                         아 재밌다 페이크다큐 핸드헬드 영화 좋아하는 사람들에게 추천한다
0	1	                                                       시걸영화는 늘 볼만한데단지 개구라액션이랍시고 늘 저평가
0	1	                                             완전 내스타일 드라마임 보면서 계속 빠져듬 ᅲ글구 오늘 울었어요 완죤슬퍼요 ᅲ
0	1	                                                                 역시 원작을 철저하게 망쳐놓은 쓰레기 ᄏᄒ
0	1	                                             좀재밋엇는데 솔직히 살인ᄆ마너무쌔다 총맞고 칼맞아도안죽으니원
0	1	                                     서독 대학생을 총 쏜 경찰이 동독 비밀경찰 슈타지의 스파이로 최근에 밝혀졌죠
0	1	                                                                 우울하다 갑갑하다 인생이 우울하게 느껴진다
0	1	                                                                       현실적인 현대의 청년 이야기
0	1	                                                                 자막읽다 이렇게 지쳐보긴 처음이네
0	1	                                                             아 갑자기 버터과자하고 사이다가 먹고싶어 미치겟다 ᄏᄏᄏ
0	1	                               브루스 윌리스빠돌이도 다이하드 빠돌이라 할지라도 이작 만큼은 실드쳐주기가 어려운 작품이다
0	1	             ᅳ_ᅳ 편은 직접 갈아서 만든 신선한 과일 주스 편은 슈퍼에서 파는 흔한 오렌지 주스 편은 싸구려 화학 감미료에 설탕과 착색제 넣어서 만든 무늬만 주스
0	1	                                                         중반부터 속도가 급격히 느려지긴 하지만내용은 좋네요
0	1	                                                             다른 영화들과는 뭔가 다르다 창의적임
0	1	                                             슈투에 OOO 달린 게이영화 눈이 썩는 영화 배트맨의 최악의 오점을 남긴 영화
