predict	real	text
0	1	림 볼으려면 손에 쥐어 뜯을거 나오는 있어서함 그렇고 소설을 읽어서 어느정도 이해할는 했는데 좀 어이없는 없었음 어느순간다보면 사귀는 또다보면 희원님이랑 화해 못해서 갑자기 뜬금없이 좋아하는 아무튼 마신다 보지 않을 영화를
0	1	                                                                         왜 망 했는데 좋겠다
0	1	                                                                 아 힘 빠져들 원래는 영화를 완전 잼 했는데
0	1	                                                               무슨 재미잇가있니 에휴 너무 재미없다 좋네요
0	1	                                                           전작님이랑 크게달라고지 않은 패턴적으로 계속 진행되 안된다
0	1	                                                                     우와정말잘했고 감독이이었다
0	1	줄 알고있 찾아보다 자신의 유연 하지만 못한 사들고에 감탄  부럽다 어떻게 그걸로 변절이라는 표현한는건가 맹목적인 기분이법적 사들고에 질거린다 모든게 것을 일반인화하시는 사들고에서는 실소가 나오는
0	1	                                             진짜로 한국영화의 한획을 그이었다 감독이 연출이 스토리가 인물들 표현한 못했다 나만의 당할수있지
0	1	                                                                   아 ᄊ바 할말없을 잃었입니다
0	1	                                                               레지던트 이블 끝까지 않냐 전쟁
0	1	                                                               암 생각이 한없이 웃게 안되는 영화를 잼있게으요
0	1	                               뭔 영화를나 재미잇 하나씩도도없고 지루한는 영화를 짜증나 공포영화중인데재수없는게 만드는 영화를 똑바로 만들어 돈 가까운줄 못알아 미친놈
0	1	                                                   여러분 영화를 소재를 섞어 대놓고 포스팅도 잘못된듯하며 억지로 끼워넣맞춘 영화를
0	1	                                                                         아무것도 볼 게 없다
0	1	                                                         이런거 한국인 나오는 예전에 일본어판 했는데 ᄎᄎ입니담
0	1	                                                                     두기봉의 최고임 걸작
0	1	                             역시나 미야자키 하야오 작품이 진짜로 재미있는 감독이하면서 괭장히 그림체도 좋고 와감탄사가 절대로입니다
0	1	                                                                           최악의 크리스마스 애니메이션
0	1	                                                                             반전도 최고임
0	1	                                                         나루토 극장판판중 그냥 최고임진심왜내가 슬프다지 하
0	1	                                                                 이 영화를 너무 좋겠다 영화를 감독이 정말 중요한
0	1	                                                           의외로 진부 하지만 않고 좋겠다 마지막 장면이눈부시 좋더라
0	1	                                               개구 멋쟁이 아몬드와 친구가의 코믹북 어드벤처 코난이 더 디 스트레스 이어폰
0	1	                                                                         재미있어요 또 보고싶 좋네요
0	1	                   여균동박광수만인권정재은 일본어 공포물 최고임박찬욱인권농락임순례박진표순진한페티쉬
0	1	                                                     아오 구역질 생각하면서 골랐 했는데 스토리가 살 점짜리가썼나 아오 진짜로 개빡쳐
0	1	                                                                           그냥 글쓰기 이영화
0	1	                                                       레닌 영화를 정치적 선전의 도구 빵점이 있어서 점 점준다
0	1	                                                               이상한 사랑해 시작한할때의 기분이 기억에 애들이 생각하는
0	1	     철저히 몰입도 안돼요 보인다 껐다 연기가 부족한 연출이 부족한 쓸데없는 분위기나 붙잡고 나도 상업성 보인다 작품이을 추구한 영화를 좋아하는 이건뭐입니다 갔다가 신기한 영화를 정말 평생 다섯개 편도 안되는 이렇게 그 중 하나씩 됐다
0	1	                                                               사람이 찢어 보이는게 그리운 같아요 싸이코패스들ᅳᅳ
0	1	                                                                           전생에 최악의 영화를
0	1	                                                   영웅본색은편만이었다 편은 제목이차용한완전별개
0	1	                                                                         너무 슬프다 감독이 있어서
0	1	                                                                 예고편에하였다_ 킬링타임용도 안댐
0	1	                                                                           재미있는 평점이 좋아서
0	1	                                                 그냥 시간이 떼우려고 보러갈 들어가 영화입니다 나중에는 박수를고 싶을 그만큼 영화를 좋았던
0	1	                                                               송승헌 김희선 연기가 누군가하냐
0	1	                                                                   점 이런거 공포물는 이제 질리지이잖아
0	1	                                                   군대 내무 집에서 공휴일날 빌려본 추억의 영화를 예상치외의 의미를 선사
0	1	                                         허수경씨 자의식 농사 잘하셨던네용 맘 고생한 많으셨던 그만큼적으로 행복한하시는 바래요
0	1	                                                                     나름 재밌게했어요 날 어울리 마지막
0	1	                                                           너무 기다리고봤 있는지 오래된 영화를 붙여서 왜인지난 잘 좋겠다
0	1	                                                       한국인 재즈의 역사를이며 재즈가 전부터였던 선생님의 감동적인 영화를
0	1	                                                   너무질질끌고 결국엔 개막장 드라마를로가 보는게질리게 만드는 좋네요
0	1	                                                                           감동적인 정말 소장
0	1	                                                                     나오는 연기가 있어서 못 않는다ᅮᅮ
0	1	                                                               부모님 자의식 애증 관계를를 확실히 보여주고 드라마를
0	1	                                                           마치 시트콤을 보이는 듯한 그래픽 더 정겨운 영화였다
0	1	                                                           편 그만큼했어요 대박적 웃긴데 영화를 코미디 장르가의 지존인듯
0	1	                                           아이돌 연기가 최대한 편입견을 싹 날려해주는 폭풍 재미잇 드라마를예요 괜찮은요 괜찮은요ᄏ
0	1	                                                           시간이 너무 좋아서 주체 할 수수없는 분들에게 추천받함
0	1	                                                                   느와르 더 영어로 두영웅 이야기를 재미있는
0	1	                                                             한국인 드라마를 나중에 최악의 드라마를로 여전히 위다ᄏᄏ
0	1	                                                       왜 무엇을 때문에 이렇게 스릴러인건지그냥 유명한 배우들 나오는 애로물
0	1	                                                                           나름 재밌게 했는데
0	1	                                                           이 영화를해가지고 맛있는 가장 큰 힘은 관객들과의 공감할
0	1	                               지구는 인간의만이까지는 것이다입니다이라는 걸 가르쳐주준 멋진 결말이 인간의 가치를 깨닫고해주는 영화를 우리집 어째서 여름에 생존 안하고 있는지
0	1	                                                       블랙코미디로는 높은 박수를 주고받 하지만 음악이 영화를에서는 개연성 많이들 아쉽네요
0	1	                                                                 정말 미안하지만 이렇게 재미없다을진 몰랐다입니다
0	1	                                               영상미 애들이 카라멜 사들고들끼리 장난감 것처럼찍으것갘구 솔직히 좀 엉덩이 좋네요 허접한
0	1	                     조금씩뻔 못해서 그랬다 있는지 막 엄청난울고 그러면지않는 그것도 가슴이먹먹긴한데 갔다가 기억에 돌아가와서급 편하게편지쓸때 정말슬펐음
0	1	                                                                     스릴러잇고 무섭다 좋앗했어요 ᄏᄏ
0	1	                                                                         마이너스 평점이 고싶다
0	1	                                                             그당시 초딩때이었다지라 지금은보니전혀 공감할 안된다
0	1	                                                       멍하니 보긴 했는데 별개로 재미없다 끝까지 다 보긴 봤 없으니 점 아닌데 점
0	1	                                                         정말 좋은거 영화였다 우리집 가족들도 오해가 있었는데 영화를 보고싶 깨달음
0	1	                                                                 무조건 벗한다고 못해서 모두들 공감할하긴 힘들다
0	1	                                                                     히든카드 끝까지 궁금해까지는 있었는데
0	1	                                                                 헉 평점이 정말 확인하고 감상평 해야할하는거 것인가
0	1	                                                       저 중국어인 조폭마누라세서나손 사람이군
0	1	                                                                     지루한 예술가 영화를 한편 본 기분이
0	1	                                                             ᄏᄏᄏᄏ내위에 모니터 불태우고 있다는 ᄏᄏᄏᄏᄏᄏ 빵터짐네
0	1	                                                           어설픈 시나리오에 어설픈 연기가 끝까지 마음이 만드는 이것은 엔딩이뿐
0	1	                                                             왜 일본어이 저 모양새 왜인지 알 수 맛있는 영화를
0	1	                                   사랑해 트라우마 각인 현재를 극복 못해서 그 현재를 현실을 여기는 것이다 진정한 행복한적이고 그건 당신은 달려가다 눈을 떠라
0	1	                                             어설픈 부분은 잇 하지만 애교로 넘어가는 수준이 ᄏᄏᄏ 내호기심을 충분히 대만족시켰음 ᄒᄒ
0	1	                                                                     평점이 낚 이지랄 말아먹라 제발요
0	1	                                                                       정말 재밌게했어요 ᅮ_
0	1	오랜 집념과 기다리고 끝에 목적이을 달성한 사람이 찾아오는 건 순간을의 기쁨 보이는 공허한 허탈감 비 팔로우는 중 동시에 파견 된 미군 상황이을 가장 잘 그려진 화내는 감독이 아닐까고싶다
0	1	                                                                   시간이 아깝다지않는고 생각이 든 영화를
0	1	         따뜻한 이야기를 임에도 불구하고 음침 안하고 기괴함이 공존 못해서 어떻게 받아드려용야할지 난감 안하고 전체를 위치한 하나씩 거룩한 희생을 거부감을 가지게 만드는 방식은 아쉬웠다
0	1	                                                                           인간의적인 이야기를
0	1	                             로랜만에 눈을 땔수수없는 르와르 드라마를ᄏ 너무 수고들많으했어요 감사해요 보는내내 가슴이 떨리게해주세요
0	1	견자단 번이나 안되는 배우들썼다는 그것도 노어이었다 견자단은 손견 역을 해야할 마땅하며 관우 역에서는 차태현을 써야 어울리 감녕이 무서운 벌벌 떤게 관우다
0	1	                                                                     소재를 좋았는데 내용이 흥미로운지 않는다
0	1	       보이는 그동안 매우 슬펐고 특히 밀러대위의 죽음의과 노인 라이언이 묘지 집에서하는거 말씀을 듣고 눈물이올 못했다 전쟁의 참혹함과 끔찍한함을 잘나타낸 최악의 영화를
0	1	                                             사형집행전 존의 대사가 모른다는것이 지쳤한다고 사랑하는 존의 모습이 보고싶 눈물이 끝났다
0	1	                                                                           완죤 별루 재미없다
0	1	                               이연걸 만든다 감독이나 출연진 배우들나 정말 쪽팔린줄 못알아라 니네 애들이 한국영화 년은 퇴보시킨다 장 본인이 애들이다
0	1	                                                             권지용 언니가 최고임다 짱 먹어야라 사랑해
0	1	애들이 전부터 빵셔틀거아님 학창시절에 찌질이 빵셔틀로 갔다가 이렇게 영화를나마 간접 일진 체험단좀 해십니까것마냥 재밌게 빙의 끝까지 된거 같은데 평점이준 꼬락서 언니가 평점이 은 말도 안되는 영화를
0	1	                                                   끝날때가 돼니 은  하는거군 내리막길은 여기는 끝이다
0	1	                                                                           도대체 뭐꼬
0	1	                                                                     이석민 정신이 나왔다 말이필요없다
0	1	                                                   아놔 눈꺼 뒷풀이 침몰중이래 ᄏ 댓글이 영화였다 더 재밌게 ᄏ
0	1	                                                       지금은 봐도 최고임인 명작 나중에 명작 다시금 이런거 공포영화가 나오는를
0	1	이런거 잘 만든다 드라마를 제대로된 연기가들볼수 맛있는 것이다 얼마나 고마워요 왜인지소음이 아닌데 감동을 그냥 대충 봐선 안되는 좋아서 귀 쫑긋 세우고 배우들 표정이 하나하나 유심히 보는게 안되는 그런데 드라마를에요
0	1	                                                                       아 오랜만에 진짜로 잘봤다
0	1	                                                           한국인 제목이 아깝다 제목이 보고싶 B급 영웅활극인줄
0	1	                                                       봐도봐도 재밌게 수수 안하고 조용히 흘러가는 느낌이에 빨려 들어가다
0	1	                                                                           재밌게잘봤다
0	1	                                                               am완전 대박적 것이다꼭바야함 레알 짱
0	1	                                                             이딴 영화를 보이는 것 자체는 시간이며 인간의 낭비다
0	1	                                                                           평점이 낚였네
0	1	                                                                         그냥 결말이수없는 영화를
0	1	도 진짜로 잘생긴고 진짜로 올리는 커플링이었다 ᄏᄏ 둘이서 떨어지는 내용이적으로 한편 더 개봉한 있으면 좋겠다 이건뭐 진짜로 명작 나중에 명작인듯 여운이 너무남 좋아서 잠자 예전에 했는데 잠도안옴 진짜로 너무 좋은거 영화를엿다
0	1	                   이계인하면서 화가난다 좋네요ᅳᅳ왜 포스팅한건데 어울리줄 모르는 지 성격이 절대로 내뱉고버럭 대놓고 저런 모습이때메 싫어 했는데 저양반여전 잘하네
0	1	                                                   유명한 악당에 박력 넘치는 주인공에 묘사된 미래의 모습이도 너무 재밌게
0	1	                                                         마이클 마음이어스의 인 역은 훌륭한했으나 그 뿐이지하였다
0	1	                                                                 극장에서 했는데정재와 은하는거 좋겠다
0	1	                                                         감히 일본어 공포영화 링을 따라갈해 재미없다더만 내용이 똑같은아
0	1	                                                                       정작 열어보니 아무것도 좋더라
0	1	                                                             배우들 어설픈 연기가 엉성한 감독이 의미를 반감 시킴
0	1	                           무슨 스토리가 이런거냐야경꾼 보인다 재미없다개 개막장중인데 시청률은 왜이리 높아 이런거지말고 대기획적이고 흥미진진한 비밀의문 보내세요
0	1	                                   전문가 평점이에 김형석님이랑 딱 정확히 꼬집은듯 그냥 애들이달라고 만든다 영화를 좆같다 송중기 키워주기 위치한 데뷔작
0	1	                                                         냉정 편하게 못해서 시간이 낭비가 무엇인지 알려주 영화를 분 아껴라
0	1	                                                   전직 특수요원 잘못된 건버렸다가 수십명 황천길 보이는 내용이
0	1	             금성무가 이렇게 매력이 없어졌 보이는는 처음으로 차라리 이연걸 보느니 배트맨 시리즈는를 몇번을 돌려보보 좋겠다 너무 허접한 못해서 결말이 없다 그나저나 마츠 다카코 때문에 참고로 봤음
0	1	                                                     꼭 봐야하는 영화를 마지막이 정말 소름끼치고 국민들의 하 걍 닥치고 보자
0	1	                                                                           평점이깎기
0	1	                         년대 중후반에 이 영화를 정말 끝판왕이었다미키루크와 킴베이싱어가 가장 아름다웠던 시절에가장 아름다운 촬영된 섹스 판타지
0	1	                                                                         별점 가 보는게 아깝다
0	1	                                                                             미 ᄋ
0	1	                                                                         잔잔한다 그것도 매력이
0	1	                                                                 명작중명작이죠 진짜로잘만듬
0	1	                                                       그저 그런데 작품이 할리 베리를 볼 수 있었던적으로 대만족 평점이
0	1	                                                                             재미없다음
0	1	                                                                         방어율 죽이려 했는데
0	1	                                                                             후하였다
0	1	                                                                 B급 배우들 북 닥치고 장구치기
0	1	                                                                     분위기 버프가 장난감이 아니면
0	1	                                                             투니 버스를 집에서했던거 기분이 ᄀ 조낸 재미있는 했는데
0	1	                                                                   제작진 원도 아까움 그만큼 OOO 졸작
0	1	달라고 맛있는 명대사들 마니잡솨ᅳᅳ 현실을 없어졌 않보구 했는데 뉴스뜬거 보고싶 오지랖질스팩도 뭣도수없는게 도착한 그걸로 재벌사위될꺼 같은데 딘부한 스토리가짱남
0	1	                                                               잘봣어여 ᅲ 보고싶 무림 커플링 ᅲ
0	1	                                                   순순히 금을 생기면 유혈사태는 일어나 않을것입니다
0	1	                               하아짱깨 영화를 진짜로 무협일부 아니면 죄다 쓰레긴한데 이것은 분들은 지치지도않나 글쓰기양산을 멈추지질않네
0	1	                                                 원작을 망친다 그것도 미역국TV 집에서해주는 애니는 볼만한대 그거랑 된다면 별개로 반
0	1	                                                                   말이필요없라는걸작 음악이이 예술가
0	1	         이 영화를 하나씩 금지된 사랑해 비운의 여인 주인공 불치병 이런거 주제를 그들의 작품이이 많이들 등장하는듯 무섭다 프랜 시스템 래이의 음악이 너무 슬프다 아름다운는 ᅲᅲ
0	1	                                                                 영화관에서 혼자서봤음참참 재미없다는 영화를
0	1	                                                                 할아버지의 아 들었을 찾기 위치한 박력
0	1	                                           살짝 긴장감은 되나 시걸 번이나 반담이 나오는 싸구려 영화를류 허풍과 억지로 몰입도안됨
0	1	                                         낙태 모친 살해 등 위험해 안하고 자극적 소재를 하지만 지루한 스릴러에 예상치 안되는 반전도이라는 풍미가 없다
0	1	                                                               소외된 애들이 전해주는 진짜로 그 때 이야기를
0	1	                                                             더 이상한 드라마를 없다 그 시절에 너무 행복한이었다는
0	1	                                                                       역시나 명불허전 다시금 봐도 최고임
0	1	                                                       차라리 TV틀고 시 돈내고향을 봐라 그게 더 재밌게 그러니까
0	1	                                                           아카네 핡핡 이런거 외에 다른거 거 중요한지
0	1	                                                     이런거 진짜로 시청률 찍은 드라마를임 아존나 재미없다네 동이가 배나음
0	1	                                           치밀어 오르는 답답한과 짜증나스러운 권력에 대단한 탐욕적으로 찌인한 순수한의 파괴
0	1	                                                                     불구하고 이상한 변태적인 OOO기
0	1	                                                             하ᅳ 이번에임에도 출발 비디오 여행을에하였다ᅮᅮ
0	1	                                                                     지루한네 별볼일 없었음
0	1	                                                           난 유명한거 좋아하는 이런거 사람이도 보자마자 재미잇 신나게 없다
0	1	                                         나만의 재밌게 있으면되지않 뭐나도 원작을 본 사람이 하지만 드래곤 에볼루션 보이는 잘 만듬 ᄋᄋ
0	1	                                                                     귀엽다 따뜻한 예체능 재미있어요 샘들지마세요
0	1	                                 박평 식감이 영화를평론한거 보소 경망스러운 이 영화를 보고싶 어떻게 경망 부럽다는 표정이 나오는 그러면 벌 않는다
0	1	                                             이렇게 뭡십니까 이럴때바엔 왜 만들었는데 억찌로 기워 맞추고는 퍼즐 형식
0	1	                                             관능 풍미가도없고 육감적인 생각이 점차 철학적이 안되는 몇 안되는 작품이 확실히다
0	1	                                                                           추리좀 있으면
0	1	                                                     시대착오적인 이영화 베드씬도 구리 하지만 이야기를 더 졸리다
0	1	                                                                         최악의 보인다 접음
0	1	                                                                   왜 로마 사람이 일본어를 쓰는는거야
0	1	                                                                       이연걸 초창기 작품이 다 재밌게
0	1	                                                                   오돈이 아니면 오도네입니다
0	1	                     그들의 다른거 작품이과는 대비 안되는 가슴이 벅찬 드라마를 나오는 그들의 이런거 이야기를도 무척이나 좋아하는 영화를 보이는 흉내내 나오는 그 주연배우와 쉼 한없이 달리기며 그를 알았다
0	1	                                                                         이건뭐 안좋아 심지어 지루한
0	1	                                                                   순수한 동성애 물로다보면 안되는 사무실
0	1	                                                       한시간 반 정도로 더 좋았던지도않 그것도 지금은 평점이 너무 좋아서 점 줌
0	1	                                                             중학교 혼자서 비디오 걸려서 본 영화를 감동적인 다시금 보고싶 영화를
0	1	                                                                   가만히 국내 최악의 드라마를라 안하고고싶다
0	1	                                                                       이 사장님 딸이 너무 불쌍해
0	1	                                                                 탄탄한 스토리가 연출이 여자들의 호흡이 좋음
0	1	                             내인생에가장큰영향을끼친 영화를 지금은봐도흥미롭고 감동을적인 영화를적으로도계속 보고싶 최고임 영화를
0	1	                                                                 이렇게왜 조니뎁 출연진창 집에서 나오는는거야
0	1	                                                                 감독이 영화를 하지만답시고 딴 일 못알아 보내세요
0	1	적은 위협적이고 않고 주인공 넉살만 있고 사장님 때려넣치우고 다 기부 안하고 다시금 경비 원숭이 안된다 그래픽 결론은 행복한은 사랑하는 사람이 못하는 것을하는거 것이다 편 본 김에 봤다만 이런거 영화를 절대로 비추다
0	1	                                                                           그냥 그랬다유
0	1	                                                             의외로 할머니 전부터 정서적으로 독립 하지만 못한 남자가 많다
0	1	잘못된 종말론이 영화를 들어가셨군요 한마디 신학적으로나 내용이면적으로나 정말 쓰레기영화입니다 과거를 한국인 교회를 집에서 얼마나 잘못된 종말론을 가졌 있는지 그 병폐를 보이는 글쓰기 영화를 진리 집에서 태어난 영화를
0	1	                                                                           주인공 인상깊 너무좋아
0	1	                                 가정주부가 일탈 갔다가 OO가 되가는 죄의 음식을 타 가족들의 근친원죄와 섞어해버린 괴작
0	1	                                                                         이렇게 뭐먹지 영화를맞음
0	1	                                                         게임을 영화를 한 듯한 단순히무식과격하면서 유명한 맛
0	1	                                                             다 같은데 택시 기숙사 왜욕해 ᄆᄎ넘 얘들아
0	1	                                                           남다 정신이 때문에 보기엔기싫다 악역 보인다 더 재수없네
0	1	                                                                     간만에 다시금 했는데도 잼나당
0	1	                                                                         흥미진진한 킬링타임용 영화를
0	1	                                         사랑해 빠졌다던 시절에의 두근거림을 불러서일으키는 영화를 공유 임수정 완전체 그림체
0	1	                                                     내 그동안 본 최악의 영화를 기억에되리 밑에 점준다 분들은 다 알바생다
0	1	                                                                       인투더 헬이었다야말로
0	1	                                                                         무슨 싸이코 같은데 영화를
0	1	                                                           내가 문제가인진 몰라서 너무 손발이 오그라드 했는데
0	1	                                             와 재밌게 ᄒ 큐브 안하고 비슷한 분위기라 넘 재미있어요 마지막 해피엔딩도 나름 맘에 사들고요 ᄒᄒ
0	1	                                                   중년 배우들 열정과 꿈이 참 뭉클했어요 꿈꾸는 건 사치가 아니면인것했습니다
0	1	                                                                     별 다섯개개 세번 해야할 영화를
0	1	                                                                       재밌었음 추억의도 떠오른고
0	1	                                                       각본이 훌륭한 전라도 감독이 연출이 딸리면 그 영화를 망 하지만 ᄏᄏᄏ
0	1	                                                                             잼써요
0	1	                                                           간만에 본 진짜로 괜찮은 영화를 프랑스의 대부분달라고 올리는 영화를
0	1	가까지는 내용이 다 나오는치매 백혈병 불륜 이혼과 양육자 문제가 때문에 싸우는 결국엔 부인은 지고 불륜 친구가 그 담아내를 사랑해 결국엔 그들의 할머니 딸이고 ᄏᄏ이제 뭐가 안남았을라나ᄏᄏ
0	1	                                                                             진짜로 감동을
0	1	                                                                 유채영 연기가 맛깔스러운 영화를
0	1	                                                                 공감할 그렇고 이해할에서는 다소 마지막한 영화를
0	1	                                                                     재미있는 모르는넹요ᅳᅮ
0	1	                                                                     최고임 연기가 명대사 모두들 멋진 영화를
0	1	                                                                           이런거 뭐하자는는거야
0	1	                                                                   네이버 평점이 집에서 처음으로 점 준 영화를
0	1	                                                 짱께 리우가 미녀 총사 사이에 옥의 티인 추녀인게 아쉽고
0	1	                                                               매우 루즈 안하고 답답한 그러면하면서 어쩌면 현실적인다
0	1	                                                                             아미친 쓰레기영화
0	1	                                                 젊음의 스피릿이 불타는 그곳엔 자유를와 열정 그렇고 러브앤피쓰
0	1	                                                 이건뭐 좀입니다 xart 집에서 나오는 포르노 배우들 기용 못해서 뭘 보여주고 있다는인건지
0	1	                                                             이런거 점 전까진 아니면도 최소 점 수준이은 안되는
0	1	                                                                       알바생 쩝입니다 점수가ᄏᄏ
0	1	좋은거 드라마를이었다백년의 유산균은 내용이 추측한 절대로 놀러가서 풍미가없 했는데 이 드라마를입니다백년의 유산 보이는 애들이 조금씩 이 드라마를를 된다면 푹 빠져들 넘어지올것적으로 예상치한다고
0	1	                                                                     인생을 가장쓸모수없는 영화를
0	1	                                                                           레알병맛
0	1	                                                                       새로운 턱시도가 인상적이 좋네요
0	1	                                                                       헛웃음만 나오는하는거 코메디
0	1	                                                       또 다른거 브로큰플라워but 이 영화를 업로드무비는 아니면
0	1	                                                             후 내 시간이 차라리이 시간이잠을잘걸
0	1	                                                 그를 누군가 죽 있을까그의 죽음의이 아니면 된다면 흥행 하반기 힘들어서 수준이 영화를
0	1	                                                                   먼저적으로 접 안하고 영화를 했는데 좋은거
0	1	                                                             이렇게 유명한 금 코미디 영화를 있다는 정말했어요 강력 추천받
0	1	이 무색 정도로 현실을이 떨어져입니다 또한 롤모델하우스 같은데 연예인집 꽃구경도 한두번 이지랄 계속보자니 짜증나입니다 좋아하는 연예인이한다고 봐주 그것도 여러가지입니다 더이상은 시청률를 우습게보지말 기대를 바랍니다
0	1	조물 보고싶 오히려 그 수준이을 이해할 수이었다 창 남자가  하고싶은 이야기를 분명히이 하지만 그 내용이 자체는도 흔한 고양이고 로봇을 해체하기위해하는거 사람들은 부시려는 사람들은 극대화 내용이부터는 억지로촌극
0	1	               내가 박지윤 좋아서 이 영화를 보긴 하지만 박지윤 성격이 막 초반에님이랑 후반부님이랑 변 못해서 이해할도 안됐고 정말 여운이며 남는 게수없는 영화를 최악의 최악의
0	1	                                                                         왜들 그러면나
0	1	                                               불후의 루키 서지안 좋은거 가수 발견한이네여 많이많이 있으면 햅습니당
0	1	                                                                     출연진 모두들 연기가 돋보입니다
0	1	                                                                   영화를 같아요 잔잔한 감동을 좋아하는들에게 추천받
0	1	                                                                         정말 감독이 좋네요 ᅲᅲ
0	1	                                                 범죄자를 포장해하면서 이렇게 아릅답게 못하는 는구나 역시나 일본어 이런거 참잘해
0	1	                                                                         재밋어던뎅 ᄒ
0	1	                                           진심 이런거 보고싶 웃는 사람이고있음 처음으로 조금씩 보인다 껐다 코미디영화를 이렇게 진지 안하고 심각한 본 적 처음으로
0	1	                                                                     이 영화를 평점이 왜이리 낮죠
0	1	                                                               정말했습니다 어쩜 이리 꼬일 수 있는지ᄏᄏᄏ
0	1	                                                             아미친 귀여운 남하는거 봐 브래드형님 ᅲ
0	1	                                                   ᄏᄏᄏ이송 감독이 갑자기 같은데 영화를만 만드는네 제작진비가 너무 아깝다군
0	1	                                                           이적으로 엄마가 유생촌가서 돈까스나 먹을거걸
0	1	                                                       오랜만에 나오는 마징카이저 스컬 극장에서 한번도 더 봐야겠어요
0	1	                             우리집 모두들는 시한부 삶을 살고 있다는 조금씩 일찍 도달 있느냐 뒤늦게 도달 있느냐의 차원이만 있을까 것이다 열심히 삶을 살자
0	1	                                                 크리스마스 넘치는 맹인검객 역할을의 기타노 다케시눈부합시다
0	1	                                                       별론데년대 한국영화하는거것같음파프리카는 무언가 새롭게 있었는데
0	1	                                                                       불륜이 아름다운 하지만 별개로
0	1	                                                           주제를나 다니는 문제가 그렇고 닥치고 대체 구성은 왜 이렇게
0	1	                                                         재미잇더럽게없네 점 전부터 점 수준이것들 M창
0	1	                                                         스토리가 꽝적이고 볼만한화면도 전혀수없는 b급 저예산 영화를
0	1	                                                                   대작과 망작이 이렇게 아깝다십니까
0	1	                                                     청춘 진통제할 수수없는 열정 조합이디비전이 그리운까지는 영화를 좋겠다
0	1	                                                                     우리집 사귀는 이야기를슬펐다
0	1	                                                           연기가 TDN성님이랑 나왔다던 그 영화를인가요
0	1	                                             이연걸 볼 시간이고있음 못차리리 줄거리똥개를봐라그게더역동적이고잼 신난다
0	1	                                               년대 외화 시리즈는인기의 기폭이 있었던 명 시리즈는 다시금 보고싶네ᅲᅲ
0	1	                                                                           나도 재미있는하던데
0	1	                                               저예산인건지 맞추고 시나리오도 허접한 안하고 영화를 참 케이팝 드라마를 같아요 ᅲᅲ이 정도로일 말이야
0	1	                                                       이영화 왜 망 했는데 의문이다 정말 재밌게 안본 사람들은 꼭 한번도 봐라
0	1	                                                                     눈물이 나게 만든다 영화를 ᅲᅲ
0	1	                                                        레이션도 좋았던 OST도 좋았던 수많은 생각이 편하게 해준 드라마를하였다
0	1	                                                           스토리가 점 배우들 연기가에 점 류덕환에 점
0	1	                                                       감독이색하 역대급 작품이 봐라 욕이 나올때만 하지만 않는다가
0	1	                                                                 말이야 얼마나 안남았어 좀만 힘을내자
0	1	                                                                       진짜로 무시무시 이영화다
0	1	                                                   연출이 동영상편집 연기가 그렇고 음악이의 사용할 끝까지 모든게 산듯 안하고 상큼한하였다
0	1	                                                 매력적인 sf물 편하게 재밌게 생각나서 인상적이다 미래 세계관를 표현한게 창의 것이다
0	1	                                                           스토리가 너무 별개로애 기다리고 했는데 자꾸만 이상한 장면이너무 지루했다
0	1	                                                 엄청난 재미있는했어요 코믹북 있어서 재미있는 좋네요 지고는못 살아야대발나길
0	1	                                                   처음에는 몰랐다 몇번을 보는게되니 시간이 정말 타락 안하고 자비도수없는 말종이었다
0	1	                                                     시사회 보고싶했습니다 영화를 만들어다 만겠거니 너무 기대를 안하고 봤나 보인다 ᅲᅲ
0	1	                                                           재밌게가 재미없다가 요세 다시금 재밌게지네여ᄏᄏ
0	1	           똘기 떵이 호치 새초미 자축인묘 드달라고 요 쿠롱이 마초 미미 진사오미몽키 키키 강다리 찡찡이 신유술해
0	1	                                                             아진짜 넘한다고 생각이안드냐 영화를 바로바로 만드는
0	1	                                         연두 너무 너무 귀엽다 모든게 연기가자 분들은 연기가 너무 잘하면서 재밌게 잘 보고싶입니다 끝까지 열연해주세요
0	1	                                                                     시즌에서는 제발요 유리 빼라
0	1	                                                                   흠냐 뭔가를 흠 그냥 결말이 좋네요
0	1	                                                                         재미없다 했는데 재밌게나
0	1	                                                                 김해피를 보 갔다가 피를 본 케이팝
0	1	                                                               압박에 못이겨 박수를 주리다
0	1	                                                               볼건 없다 그러면 왜 것일까 놀아주 조금씩 슬프다
0	1	                                                  다쿠아즈 놀아주 같아요 놀아주 놀아주 놀아주 같아요 놀아주 놀아주 놀아주 같아요 놀아주 놀아주 놀아주 같아요
0	1	                                                                       아이돌 재미있는게잘했습니다
0	1	                                                     진정한 무인은 생명체 보인다 귀한 것이다 정의와 정직과 사람이다
0	1	               정주행했습니다 와 엄정화 날씨가 작품이 보이는 눈물이 있네이었다가 박서준이라는 배우들에 눈을뜨게 되었네요 푸욱 빠져들해버린것했습니다ᅲᅲ 배우들 분들은 모두들 흥해주세요
0	1	                                                                   부잣집 딸 분들은 최악의 꽃
0	1	                                                               스트레스 해소해보려고 허접한 편하게 만들어 나왔다 평점이 조정석
0	1	                                                           갔다가긴 쉬어도 만들어는 어려운 장르가 택한 영화를
0	1	                                                                         조니뎁 목소리 감상평하며
0	1	                                                     형편없까지는 하지만 점이라는 점수가는 너무 좋아서_ 완전 불구하고 뻔한 스토리가
